sale_id,parcel_id,dwelling_type,zoning_type,lot_frontage,lot_area,street_surface,alley_surface,property_shape,property_flatness,util_avail,lot_position,property_slope,ames_neighborhood,prox_to_transport,prox_to_transport_2,bldg_type,floors,house_quality,house_condition,year_built,year_remodeled,roof_style,roof_material,ext_covering,ext_covering2,masonry_veneer_type,masonry_veneer_area,exterior_quality,exterior_condition,foundation_type,basement_height,basement_condition,basement_walkouts,basement_finished_rating,finished_area,basement_finished_rating2,finished_area2,unfinished_area,total_basement_area,heating_type,heating_quality,central_air,electrical_setup,first_fl_area,second_fl_area,low_qual_finished_area,above_ground_living_area,full_bathrooms_basement,half_bathrooms_basement,full_bathrooms_above_ground,half_bathrooms_above_ground,bedrooms_above_ground,kitchens_above_ground,kitchen_quality,total_rooms_above_ground,home_functionality,number_fireplaces,fireplace_quality,garage_location,garage_yr_built,garage_finished,garage_car_capacity,garage_size,garage_quality,garage_condition,driveway_surface,wood_deck_size,open_porch_size,enclose_porch_size,three_season_porch_size,screen_porch_size,pool_size,pool_quality,fence_quality,misc_features,misc_features_value,month_sold,year_sold,sale_type,sale_price
573,533223030,160,FV,35.0,3768.0,Pave,nan,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,1999,1999,Hip,CompShg,MetalSd,MetalSd,BrkFace,218.0,Gd,TA,PConc,Gd,TA,No,GLQ,549.0,Unf,0.0,142.0,691.0,GasA,Ex,Y,SBrkr,713.0,739.0,0.0,1452.0,1.0,0.0,2,1,3,1,Gd,6,Typ,0,nan,Detchd,1999.0,Unf,2.0,506.0,TA,TA,Y,0.0,34.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,9,2009,WD ,156000.0
487,528290030,80,RL,61.0,9734.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,SLvl,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,241.0,Rec,113.0,30.0,384.0,GasA,Ex,Y,SBrkr,744.0,630.0,0.0,1374.0,0.0,0.0,2,1,3,1,Gd,7,Typ,0,nan,BuiltIn,2004.0,Fin,2.0,400.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2009,WD ,167000.0
1083,528228445,120,RL,43.0,3182.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,Gd,TA,PConc,Gd,Gd,No,GLQ,16.0,Unf,0.0,1330.0,1346.0,GasA,Ex,Y,SBrkr,1504.0,0.0,0.0,1504.0,0.0,0.0,2,0,2,1,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,2.0,437.0,TA,TA,Y,156.0,20.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2008,WD ,191000.0
1620,527110130,80,RL,56.0,8872.0,Pave,nan,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,GasA,Gd,Y,SBrkr,754.0,630.0,0.0,1384.0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,1997.0,Fin,2.0,390.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,3,2007,WD ,161500.0
1929,535181140,20,RL,70.0,12198.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1975,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,Av,Rec,780.0,Unf,0.0,424.0,1204.0,GasA,TA,Y,SBrkr,1411.0,0.0,0.0,1411.0,0.0,0.0,1,0,3,1,TA,7,Typ,1,TA,Attchd,1955.0,RFn,1.0,310.0,TA,TA,Y,278.0,82.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2007,COD,130000.0
1820,532354010,20,RL,80.0,8480.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1963,1963,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,630.0,Unf,0.0,340.0,970.0,GasA,TA,Y,SBrkr,970.0,0.0,0.0,970.0,1.0,0.0,1,0,2,1,TA,5,Typ,0,nan,Detchd,1996.0,Unf,2.0,624.0,TA,TA,Y,0.0,24.0,0.0,0.0,192.0,0.0,nan,nan,nan,0.0,7,2007,WD ,132500.0
2144,907227100,20,RL,60.0,7200.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4,8,1972,2006,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,385.0,Unf,0.0,0.0,385.0,GasA,Gd,Y,SBrkr,875.0,0.0,0.0,875.0,0.0,0.0,1,0,3,1,Gd,5,Typ,0,nan,Detchd,1975.0,Unf,2.0,728.0,TA,TA,Y,352.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,10,2007,WD ,117000.0
596,534226120,20,RL,70.0,9100.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1965,1965,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,338.0,Rec,466.0,121.0,925.0,GasA,Ex,Y,SBrkr,925.0,0.0,0.0,925.0,0.0,1.0,1,0,2,1,TA,5,Typ,0,nan,Detchd,1965.0,Unf,1.0,429.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,GdWo,nan,0.0,7,2009,WD ,117500.0
2065,905201080,20,RL,81.0,14175.0,Pave,nan,Reg,Bnk,AllPub,Inside,Mod,Sawyer,PosA,Norm,1Fam,1Story,5,5,1956,1998,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,386.0,ALQ,522.0,332.0,1240.0,GasA,Gd,Y,SBrkr,1375.0,0.0,0.0,1375.0,1.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1956.0,Unf,1.0,323.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,12,2007,WD ,187000.0
1034,527401130,90,RL,60.0,9000.0,Pave,nan,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,2Story,5,5,1974,1974,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,Mn,Unf,0.0,Unf,0.0,896.0,896.0,GasA,TA,Y,SBrkr,896.0,896.0,0.0,1792.0,0.0,0.0,2,2,4,2,TA,8,Typ,0,nan,Detchd,1982.0,Unf,2.0,480.0,TA,TA,Y,0.0,45.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2008,WD ,133000.0
470,528228295,120,RL,51.0,3635.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,130.0,Gd,TA,PConc,Gd,TA,No,ALQ,988.0,Unf,0.0,398.0,1386.0,GasA,Ex,Y,SBrkr,1569.0,0.0,0.0,1569.0,0.0,1.0,2,0,1,1,Gd,7,Typ,1,TA,Attchd,2007.0,RFn,3.0,660.0,TA,TA,Y,143.0,20.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2009,WD ,175900.0
2160,907405130,20,RL,65.0,8450.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,699.0,Unf,0.0,638.0,1337.0,GasA,Ex,Y,SBrkr,1337.0,0.0,0.0,1337.0,1.0,0.0,2,0,3,1,Gd,6,Typ,0,nan,Attchd,2003.0,RFn,2.0,531.0,TA,TA,Y,0.0,39.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,10,2007,WD ,185000.0
2552,534430050,30,RL,60.0,8550.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1934,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,574.0,Unf,0.0,242.0,816.0,GasA,Ex,Y,SBrkr,816.0,0.0,0.0,816.0,1.0,0.0,1,0,2,1,TA,4,Typ,1,Fa,Attchd,1949.0,Unf,1.0,240.0,TA,TA,Y,228.0,0.0,40.0,0.0,0.0,0.0,nan,MnPrv,nan,0.0,7,2006,WD ,129800.0
41,528120100,20,RL,95.0,12182.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,226.0,Gd,TA,PConc,Gd,TA,Mn,BLQ,1201.0,Unf,0.0,340.0,1541.0,GasA,Ex,Y,SBrkr,1541.0,0.0,0.0,1541.0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2005.0,RFn,2.0,532.0,TA,TA,Y,0.0,70.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2010,New,220000.0
742,903231030,50,RM,51.0,6120.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,7,1935,1995,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,884.0,884.0,GasA,Ex,Y,SBrkr,989.0,584.0,0.0,1573.0,0.0,0.0,1,0,3,1,Gd,6,Typ,0,nan,Detchd,1935.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,54.0,0.0,120.0,0.0,nan,nan,nan,0.0,7,2009,WD ,133000.0
686,535454100,50,RL,60.0,10800.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,4,7,1949,1996,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,TA,Y,FuseF,832.0,629.0,0.0,1461.0,0.0,0.0,2,0,4,1,TA,6,Typ,0,nan,Detchd,1949.0,Unf,1.0,384.0,TA,TA,Y,0.0,204.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,8,2009,WD ,133500.0
191,902403070,70,RM,60.0,10560.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1922,1994,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Fa,TA,No,Rec,283.0,Unf,0.0,455.0,738.0,GasA,Ex,Y,SBrkr,868.0,602.0,0.0,1470.0,0.0,0.0,1,1,2,1,TA,6,Min1,0,nan,Detchd,1970.0,Unf,2.0,624.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2010,WD ,140750.0
1626,527162140,60,RL,60.0,7500.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,938.0,938.0,GasA,Ex,Y,SBrkr,957.0,1342.0,0.0,2299.0,0.0,0.0,3,1,5,1,TA,7,Typ,1,TA,Attchd,1999.0,Fin,2.0,482.0,TA,TA,Y,188.0,30.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,8,2007,WD ,204000.0
2632,535478010,85,RL,69.0,10205.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,5,1962,1962,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,784.0,Unf,0.0,141.0,925.0,GasA,TA,Y,SBrkr,999.0,0.0,0.0,999.0,1.0,0.0,1,0,3,1,TA,6,Typ,0,nan,Attchd,1962.0,Unf,1.0,300.0,TA,TA,Y,150.0,72.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2006,WD ,134500.0
1835,533205110,120,FV,45.0,4379.0,Pave,nan,IR1,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,851.0,Unf,0.0,527.0,1378.0,GasA,Ex,Y,SBrkr,1378.0,0.0,0.0,1378.0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2004.0,Fin,2.0,540.0,TA,TA,Y,160.0,56.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7,2007,WD ,214000.0
2675,903229040,190,RM,65.0,7800.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,7,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,Mn,Rec,507.0,Unf,0.0,286.0,793.0,GasA,TA,Y,SBrkr,793.0,325.0,0.0,1118.0,1.0,0.0,1,0,3,1,TA,5,Typ,1,Gd,Detchd,1939.0,Unf,2.0,410.0,TA,TA,Y,0.0,0.0,0.0,0.0,271.0,0.0,nan,MnPrv,nan,0.0,5,2006,WD ,119900.0
1963,535452060,20,RL,70.0,7000.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,2002,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,45.0,TA,TA,CBlock,TA,TA,No,Rec,588.0,Unf,0.0,422.0,1010.0,GasA,Ex,Y,SBrkr,1134.0,0.0,0.0,1134.0,0.0,0.0,1,0,2,1,TA,6,Typ,0,nan,Attchd,1960.0,RFn,1.0,254.0,TA,TA,Y,0.0,16.0,0.0,0.0,0.0,0.0,nan,MnWw,nan,0.0,4,2007,WD ,135000.0
1352,903400180,50,RL,64.0,13053.0,Pave,Pave,Reg,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1923,2000,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,833.0,833.0,GasA,Gd,Y,SBrkr,1053.0,795.0,0.0,1848.0,0.0,0.0,1,1,4,1,Gd,8,Typ,1,Gd,Detchd,1922.0,Unf,2.0,370.0,TA,TA,N,0.0,0.0,0.0,0.0,220.0,0.0,nan,nan,nan,0.0,6,2008,WD ,207000.0
1519,909175100,50,RL,60.0,8400.0,Pave,nan,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Rec,423.0,Unf,0.0,758.0,1181.0,GasA,Fa,Y,SBrkr,1390.0,304.0,0.0,1694.0,0.0,0.0,2,0,4,1,TA,7,Typ,1,Gd,Detchd,1925.0,Unf,2.0,576.0,TA,TA,Y,342.0,0.0,128.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2008,WD ,136500.0
1305,902205140,20,RM,50.0,6000.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,901.0,901.0,GasA,Ex,Y,SBrkr,901.0,0.0,0.0,901.0,0.0,0.0,1,0,2,1,TA,4,Typ,0,nan,Detchd,1954.0,Unf,1.0,281.0,Fa,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,8,2008,WD ,107900.0
622,534478230,20,RL,80.0,9600.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1950,2007,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,CBlock,TA,TA,No,ALQ,607.0,Unf,0.0,506.0,1113.0,GasA,Gd,Y,SBrkr,1113.0,0.0,0.0,1113.0,0.0,0.0,1,0,3,1,Gd,5,Typ,1,Gd,Attchd,1950.0,Unf,1.0,264.0,TA,TA,Y,0.0,80.0,120.0,0.0,0.0,0.0,nan,nan,nan,0.0,7,2009,WD ,147000.0
913,909251050,30,RL,64.0,8574.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,8,1916,2000,Gable,CompShg,Stucco,Stucco,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,816.0,816.0,GasA,Ex,Y,SBrkr,1232.0,0.0,0.0,1232.0,0.0,0.0,1,0,3,1,Gd,6,Typ,1,Gd,Detchd,1916.0,Unf,2.0,440.0,TA,TA,Y,0.0,0.0,180.0,0.0,0.0,0.0,nan,nan,nan,0.0,10,2009,WD ,147500.0
2348,527354040,20,RL,80.0,10400.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1988,1988,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,102.0,TA,TA,CBlock,Gd,TA,Av,GLQ,929.0,Unf,0.0,916.0,1845.0,GasA,Gd,Y,SBrkr,1872.0,0.0,0.0,1872.0,0.0,1.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1988.0,Fin,2.0,604.0,TA,TA,Y,197.0,39.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2006,WD ,241500.0
1527,909252220,50,RL,63.0,15564.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,1914,1995,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,BrkTil,Gd,TA,No,Unf,0.0,Unf,0.0,676.0,676.0,GasA,Ex,Y,SBrkr,676.0,588.0,0.0,1264.0,0.0,0.0,1,0,3,1,TA,6,Typ,0,nan,Detchd,1994.0,Unf,2.0,400.0,TA,TA,Y,424.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Shed,400.0,1,2008,WD ,147500.0
619,534476150,20,RL,80.0,9600.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1953,1953,Hip,CompShg,HdBoard,HdBoard,Stone,238.0,TA,TA,CBlock,TA,TA,No,GLQ,1285.0,Unf,0.0,131.0,1416.0,GasA,TA,Y,SBrkr,1644.0,0.0,0.0,1644.0,1.0,0.0,1,0,3,1,TA,7,Typ,2,Gd,Attchd,1953.0,Fin,2.0,418.0,TA,TA,Y,110.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,10,2009,WD ,167000.0
2150,907262020,60,RL,65.0,8158.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,214.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,860.0,860.0,GasA,Ex,Y,SBrkr,860.0,869.0,0.0,1729.0,0.0,0.0,2,1,3,1,Gd,7,Typ,0,nan,Attchd,2002.0,Fin,2.0,542.0,TA,TA,Y,386.0,63.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,8,2007,WD ,200000.0
2704,904302020,30,RL,50.0,5220.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,5,3,1936,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,830.0,830.0,GasA,Gd,Y,SBrkr,879.0,0.0,0.0,879.0,0.0,0.0,1,0,2,1,TA,4,Typ,0,nan,Detchd,1936.0,Unf,1.0,180.0,TA,TA,P,0.0,108.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,1,2006,WD ,80000.0
2839,908275220,20,RL,60.0,8172.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1955,1990,Hip,CompShg,WdShing,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,167.0,Unf,0.0,697.0,864.0,GasA,TA,Y,SBrkr,864.0,0.0,0.0,864.0,1.0,0.0,1,0,2,1,TA,5,Typ,0,nan,Detchd,1957.0,Unf,2.0,572.0,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,4,2006,WD ,115000.0
1242,535178060,20,RL,72.0,9000.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1956,1956,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,74.0,TA,TA,CBlock,Gd,TA,No,LwQ,616.0,Unf,0.0,580.0,1196.0,GasA,Gd,Y,FuseA,1196.0,0.0,0.0,1196.0,1.0,0.0,1,0,2,1,TA,6,Typ,1,Gd,Attchd,1956.0,RFn,1.0,297.0,TA,TA,Y,0.0,44.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2008,WD ,139000.0
2714,905107070,60,RL,74.0,7844.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,7,1978,1978,Hip,CompShg,HdBoard,HdBoard,BrkFace,203.0,TA,TA,CBlock,TA,TA,No,ALQ,209.0,Unf,0.0,463.0,672.0,GasA,TA,Y,SBrkr,672.0,728.0,0.0,1400.0,0.0,0.0,1,1,3,1,TA,6,Typ,1,TA,Attchd,1978.0,Fin,2.0,440.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,3,2006,WD ,149500.0
799,905480210,70,RL,60.0,9084.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,4,5,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,755.0,755.0,GasA,TA,Y,SBrkr,755.0,755.0,0.0,1510.0,1.0,0.0,1,0,4,1,TA,7,Typ,1,Gd,Detchd,1940.0,Unf,1.0,296.0,Fa,Po,P,120.0,0.0,0.0,0.0,0.0,0.0,nan,MnPrv,nan,0.0,10,2009,WD ,108000.0
2107,906380160,20,RL,74.0,8556.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1240.0,1240.0,GasA,Ex,Y,SBrkr,1240.0,0.0,0.0,1240.0,0.0,0.0,2,0,2,1,Gd,5,Typ,0,nan,Attchd,2006.0,RFn,3.0,826.0,TA,TA,Y,140.0,93.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2007,WD ,194000.0
2486,532351060,20,RL,70.0,9100.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,4,1962,1962,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,51.0,TA,TA,CBlock,TA,TA,No,LwQ,36.0,Unf,0.0,952.0,988.0,GasA,Ex,Y,SBrkr,988.0,0.0,0.0,988.0,1.0,0.0,1,0,3,1,TA,6,Typ,0,nan,Detchd,1977.0,Unf,2.0,624.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7,2006,WD ,129500.0
1911,535101150,90,RL,63.0,8668.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1560.0,1560.0,GasA,TA,Y,SBrkr,1560.0,0.0,0.0,1560.0,0.0,0.0,2,0,4,2,TA,8,Typ,0,nan,Detchd,1968.0,Unf,3.0,792.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2007,WD ,126000.0
896,908225290,20,RL,70.0,11767.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Fa,TA,Mn,Rec,1078.0,Unf,0.0,0.0,1078.0,GasA,TA,Y,FuseA,1368.0,0.0,0.0,1368.0,1.0,0.0,1,0,3,1,TA,6,Min1,0,nan,Attchd,1950.0,RFn,1.0,195.0,TA,TA,Y,0.0,41.0,211.0,0.0,0.0,0.0,nan,nan,Shed,900.0,6,2009,WD ,120000.0
272,907410080,20,RL,70.0,8400.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,109.0,Gd,TA,PConc,Gd,TA,Av,GLQ,712.0,Unf,0.0,761.0,1473.0,GasA,Ex,Y,SBrkr,1484.0,0.0,0.0,1484.0,1.0,0.0,2,0,3,1,Gd,7,Typ,0,nan,Attchd,2004.0,RFn,2.0,606.0,TA,TA,Y,0.0,35.0,0.0,144.0,0.0,0.0,nan,nan,nan,0.0,5,2010,WD ,213000.0
2521,533253090,120,RL,40.0,3874.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,TwnhsE,1Story,8,5,1980,1980,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,807.0,Unf,0.0,419.0,1226.0,GasA,TA,Y,SBrkr,1226.0,0.0,0.0,1226.0,1.0,0.0,1,0,1,1,Gd,4,Typ,1,Fa,Attchd,1980.0,Fin,2.0,484.0,TA,TA,Y,133.0,78.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7,2006,WD ,190000.0
1953,535402140,80,RL,93.0,10090.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,7,5,1963,1999,Gable,CompShg,Plywood,Plywood,BrkFace,364.0,TA,TA,CBlock,TA,TA,Av,Rec,242.0,ALQ,483.0,0.0,725.0,GasA,TA,Y,SBrkr,1035.0,616.0,0.0,1651.0,0.0,1.0,2,0,4,1,TA,6,Typ,2,TA,BuiltIn,1963.0,Unf,1.0,276.0,TA,TA,Y,460.0,46.0,0.0,0.0,165.0,0.0,nan,MnPrv,nan,0.0,10,2007,WD ,172000.0
887,908102290,20,RL,67.0,8877.0,Pave,nan,Reg,Lvl,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,6,1938,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,690.0,Unf,0.0,126.0,816.0,GasA,Ex,Y,SBrkr,816.0,0.0,0.0,816.0,1.0,0.0,1,0,2,1,TA,3,Typ,1,Gd,Detchd,1958.0,Unf,1.0,288.0,Fa,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2009,WD ,100000.0
